335,Lemon Grove,CA,California,California,Correct,US,91945,Correct
336,Lincoln Acres,CA,California,California,Correct,US,91950,Correct
337,Long Beach,CA,California,California,Correct,US,90802,Correct
338,Los Angeles,CA,California,California,Correct,US,90012,Correct
339,Mill Valley,CA,California,California,Correct,US,94941,Correct
340,Milpitas,CA,California,California,Correct,US,95035,Correct
341,Modesto,CA,California,California,Correct,US,95354,Correct
342,Monrovia,CA,California,California,Correct,US,91016,Correct
343,National City,CA,California,California,Correct,US,91950,Correct
344,Newark,CA,California,California,Correct,US,94560,Correct
345,Newport Beach,CA,California,California,Correct,US,92625,Correct
346,Norwalk,CA,California,California,Correct,US,90650,Correct
347,Novato,CA,California,California,Correct,US,94947,Correct
348,Oakland,CA,California,California,Correct,US,94611,Correct
349,Ontario,CA,California,California,Correct,US,91764,Correct
350,Orange,CA,California,California,Correct,US,92867,Correct
351,Oxnard,CA,California,California,Correct,US,93030,Correct
352,Palo Alto,CA,California,California,Correct,US,94303,Correct
353,Pleasanton,CA,California,California,Correct,US,94566,Correct
354,Redlands,CA,California,California,Correct,US,92373,Correct
355,Redwood City,CA,California,California,Correct,US,94063,Correct
356,Sacramento,CA,California,California,Correct,US,95814,Correct
357,San Bruno,CA,California,California,Correct,US,94066,Correct
358,San Carlos,CA,California,California,Correct,US,94070,Correct
359,San Diego,CA,California,California,Correct,US,92102,Correct
360,San Francisco,CA,California,California,Correct,US,94109,Correct
361,San Gabriel,CA,California,California,Correct,US,91776,Correct
362,San Jose,CA,California,California,Correct,US,95112,Correct
363,San Mateo,CA,California,California,Correct,US,94404,Correct
364,San Ramon,CA,California,California,Correct,US,94583,Correct
365,San Ysidro,CA,California,California,Correct,US,92173,Correct
366,Sand City,CA,California,California,Correct,US,93955,Correct
367,Santa Ana,CA,California,California,Correct,US,92701,Correct
368,Santa Cruz,CA,California,California,Correct,US,95062,Correct
369,Santa Monica,CA,California,California,Correct,US,90401,Correct
370,Sherman Oaks,CA,California,California,Correct,US,91403,Correct
371,Simi Valley,CA,California,California,Correct,US,93065,Correct
372,Spring Valley,CA,California,California,Correct,US,91977,Correct
373,Stockton,CA,California,California,Correct,US,95202,Correct
374,Torrance,CA,California,California,Correct,US,90505,Correct
375,Trabuco Canyon,CA,California,California,Correct,US,92679,Correct
376,Union City,CA,California,California,Correct,US,94587,Correct
377,Upland,CA,California,California,Correct,US,91786,Correct
378,Vacaville,CA,California,California,Correct,US,95688,Correct
379,Van Nuys,CA,California,California,Correct,US,91411,Correct
380,Visalia,CA,California,California,Correct,US,93291,Correct
381,Vista,CA,California,California,Correct,US,92084,Correct
382,Walnut Creek,CA,California,California,Correct,US,94596,Correct
383,West Covina,CA,California,California,Correct,US,91791,Correct
384,Whittier,CA,California,California,Correct,US,90605,Correct
385,Woodland Hills,CA,California,California,Correct,US,91364,Correct
386,Denver,CO,Colorado,Colorado,Correct,US,80203,Correct
387,Englewood,CO,Colorado,Colorado,Correct,US,80110,Correct
388,Greeley,CO,Colorado,Colorado,Correct,US,80631,Correct
389,Longmont,CO,Colorado,Colorado,Correct,US,80501,Correct
390,Loveland,CO,Colorado,Colorado,Correct,US,80537,Correct
391,Parker,CO,Colorado,Colorado,Correct,US,80138,Correct
392,Westminster,CO,Colorado,Colorado,Correct,US,80030,Correct
393,East Haven,CT,Connecticut,Connecticut,Correct,US,6512,Correct
394,Farmington,CT,Connecticut,Connecticut,Correct,US,6032,Correct
395,Hamden,CT,Connecticut,Connecticut,Correct,US,6518,Correct
396,Milford,CT,Connecticut,Connecticut,Correct,US,6460,Correct
397,New Haven,CT,Connecticut,Connecticut,Correct,US,6510,Correct
398,Stamford,CT,Connecticut,Connecticut,Correct,US,6901,Correct
399,Waterbury,CT,Connecticut,Connecticut,Correct,US,6710,Correct
400,Westport,CT,Connecticut,Connecticut,Correct,US,6880,Correct
401,Altamonte Springs,FL,Florida,Florida,Correct,US,32701,Correct
402,Bradenton,FL,Florida,Florida,Correct,US,34205,Correct
403,Clearwater,FL,Florida,Florida,Correct,US,33755,Correct
404,Destin,FL,Florida,Florida,Correct,US,32541,Correct
405,Hollywood,FL,Florida,Florida,Correct,US,33021,Correct
406,Kendall,FL,Florida,Florida,Correct,US,33143,Correct
407,Lakeland,FL,Florida,Florida,Correct,US,33801,Correct
408,Merritt Island,FL,Florida,Florida,Correct,US,32952,Correct
409,Miami,FL,Florida,Florida,Correct,US,33127,Correct
410,North Miami Beach,FL,Florida,Florida,Correct,US,33162,Correct
411,Orlando,FL,Florida,Florida,Correct,US,32804,Correct
412,Sarasota,FL,Florida,Florida,Correct,US,34236,Correct
413,Sunrise,FL,Florida,Florida,Correct,US,33322,Correct
414,Tampa,FL,Florida,Florida,Correct,US,33602,Correct
415,Vero Beach,FL,Florida,Florida,Correct,US,32960,Correct
416,Atlanta,GA,Georgia,Georgia,Correct,US,30308,Correct
417,Augusta,GA,Georgia,Georgia,Correct,US,30901,Correct
418,Austell,GA,Georgia,Georgia,Correct,US,30106,Correct
419,Byron,GA,Georgia,Georgia,Correct,US,31008,Correct
420,Clarkston,GA,Georgia,Georgia,Correct,US,30021,Correct
421,Columbus,GA,Georgia,Georgia,Correct,US,31901,Correct
422,Decatur,GA,Georgia,Georgia,Correct,US,30030,Correct
423,La Grange,GA,Georgia,Georgia,Correct,US,30240,Correct
424,Marietta,GA,Georgia,Georgia,Correct,US,30060,Correct
425,Mcdonough,GA,Georgia,Georgia,Correct,US,30253,Correct
426,Savannah,GA,Georgia,Georgia,Correct,US,31401,Correct
427,Suwanee,GA,Georgia,Georgia,Correct,US,30024,Correct
428,Idaho Falls,ID,Idaho,Idaho,Correct,US,83402,Correct
429,Lewiston,ID,Idaho,Idaho,Correct,US,83501,Correct
430,Sandpoint,ID,Idaho,Idaho,Correct,US,83864,Correct
431,Carol Stream,IL,Illinois,Illinois,Correct,US,60188,Correct
432,Chicago,IL,Illinois,Illinois,Correct,US,60610,Correct
433,Elgin,IL,Illinois,Illinois,Correct,US,60120,Correct
434,Joliet,IL,Illinois,Illinois,Correct,US,60433,Correct
435,Moline,IL,Illinois,Illinois,Correct,US,61265,Correct
436,Norridge,IL,Illinois,Illinois,Correct,US,60706,Correct
437,Peoria,IL,Illinois,Illinois,Correct,US,61606,Correct
438,Tuscola,IL,Illinois,Illinois,Correct,US,61953,Correct
439,West Chicago,IL,Illinois,Illinois,Correct,US,60185,Correct
440,Wood Dale,IL,Illinois,Illinois,Correct,US,60191,Correct
441,Daleville,IN,Indiana,Indiana,Correct,US,47334,Correct
442,Fort Wayne,IN,Indiana,Indiana,Correct,US,46807,Correct
443,Indianapolis,IN,Indiana,Indiana,Correct,US,46204,Correct
444,Logansport,IN,Indiana,Indiana,Correct,US,46947,Correct
445,Michigan City,IN,Indiana,Indiana,Correct,US,46360,Correct
446,New Castle,IN,Indiana,Indiana,Correct,US,47362,Correct
447,South Bend,IN,Indiana,Indiana,Correct,US,46601,Correct
448,Campbellsville,KY,Kentucky,Kentucky,Correct,US,42718,Correct
449,Florence,KY,Kentucky,Kentucky,Correct,US,41042,Correct
450,Newport,KY,Kentucky,Kentucky,Correct,US,41071,Correct
451,Saint Matthews,KY,Kentucky,Kentucky,Correct,US,40207,Correct
452,Somerset,KY,Kentucky,Kentucky,Correct,US,42501,Correct
453,Braintree,MA,Massachusetts,Massachusetts,Correct,US,2184,Correct
454,Norwood,MA,Massachusetts,Massachusetts,Correct,US,2062,Correct
455,Randolph,MA,Massachusetts,Massachusetts,Correct,US,2368,Correct
456,Saugus,MA,Massachusetts,Massachusetts,Correct,US,1906,Correct
457,Wrentham,MA,Massachusetts,Massachusetts,Correct,US,2093,Correct
458,Baltimore,MD,Maryland,Maryland,Correct,US,21201,Correct
459,Kittery,ME,Maine,Maine,Correct,US,3904,Correct
460,Detroit,MI,Michigan,Michigan,Correct,US,48226,Correct
461,Holland,MI,Michigan,Michigan,Correct,US,49423,Correct
462,Howell,MI,Michigan,Michigan,Correct,US,48843,Correct
463,Madison Heights,MI,Michigan,Michigan,Correct,US,48071,Correct
464,Midland,MI,Michigan,Michigan,Correct,US,48640,Correct
465,Monroe,MI,Michigan,Michigan,Correct,US,98272,Correct
466,Novi,MI,Michigan,Michigan,Correct,US,48375,Correct
467,Pontiac,MI,Michigan,Michigan,Correct,US,48342,Correct
468,Port Huron,MI,Michigan,Michigan,Correct,US,48060,Correct
469,Redford,MI,Michigan,Michigan,Correct,US,48239,Correct
470,Saginaw,MI,Michigan,Michigan,Correct,US,48601,Correct
471,Southfield,MI,Michigan,Michigan,Correct,US,48034,Correct
472,Southgate,MI,Michigan,Michigan,Correct,US,48195,Correct
473,Westland,MI,Michigan,Michigan,Correct,US,48185,Correct
474,Zeeland,MI,Michigan,Michigan,Correct,US,49464,Correct
475,Branch,MN,Minnesota,Minnesota,Correct,US,55056,Correct
476,Duluth,MN,Minnesota,Minnesota,Correct,US,55802,Correct
477,Edina,MN,Minnesota,Minnesota,Correct,US,55436,Correct
478,Medford,MN,Minnesota,Minnesota,Correct,US,55049,Correct
479,Minneapolis,MN,Minnesota,Minnesota,Correct,US,55402,Correct
480,Woodbury,MN,Minnesota,Minnesota,Correct,US,55125,Correct
481,Branson,MO,Missouri,Missouri,Correct,US,65616,Correct
482,Ferguson,MO,Missouri,Missouri,Correct,US,63135,Correct
483,Jefferson City,MO,Missouri,Missouri,Correct,US,65101,Correct
484,Kansas City,MO,Missouri,Missouri,Correct,US,64106,Correct
485,Odessa,MO,Missouri,Missouri,Correct,US,64076,Correct
486,Saint Ann,MO,Missouri,Missouri,Correct,US,63074,Correct
487,Saint Louis,MO,Missouri,Missouri,Correct,US,63103,Correct
488,Biloxi,MP,Mississippi,Mississippi,Correct,US,39530,Correct
489,Gulfport,MS,Mississippi,Mississippi,Correct,US,39501,Correct
490,Tupelo,MS,Mississippi,Mississippi,Correct,US,38804,Correct
491,Billings,MT,Montana,Montana,Correct,US,59101,Correct
492,Great Falls,MT,Montana,Montana,Correct,US,59401,Correct
493,Missoula,MT,Montana,Montana,Correct,US,59801,Correct
494,Charlotte,NC,North Carolina,North Carolina,Correct,US,28202,Correct
495,Greensboro,NC,North Carolina,North Carolina,Correct,US,27412,Correct
496,Kannapolis,NC,North Carolina,North Carolina,Correct,US,28081,Correct
497,Raleigh,NC,North Carolina,North Carolina,Correct,US,27603,Correct
498,Rocky Mount,NC,North Carolina,North Carolina,Correct,US,27803,Correct
499,Smithfield,NC,North Carolina,North Carolina,Correct,US,27577,Correct
500,Winston-Salem,NC,North Carolina,North Carolina,Correct,US,27104,Correct
501,Hooksett,NH,New Hampshire,New Hampshire,Correct,US,3106,Correct
502,Nashua,NH,New Hampshire,New Hampshire,Correct,US,3064,Correct
503,Plaistow,NH,New Hampshire,New Hampshire,Correct,US,3865,Correct
504,Tilton,NH,New Hampshire,New Hampshire,Correct,US,3276,Correct
505,Las Cruces,NM,New Mexico,New Mexico,Correct,US,88001,Correct
506,Rio Rancho,NM,New Mexico,New Mexico,Correct,US,87124,Correct
507,Santa Fe,NM,New Mexico,New Mexico,Correct,US,87501,Correct
508,Fernley,NV,Nevada,Nevada,Correct,US,89408,Correct
509,Las Vegas,NV,Nevada,Nevada,Correct,US,89106,Correct
510,North Las Vegas,NV,Nevada,Nevada,Correct,US,89030,Correct
511,Reno,NV,Nevada,Nevada,Correct,US,89502,Correct
512,Sparks,NV,Nevada,Nevada,Correct,US,89431,Correct
513,Central Valley,NY,New Yor,New York,Auto suggest,US,10917,Auto suggest
514,Cheektowaga,NY,New Yo,New Yo,New,US,14227,New
517,Endicott,NY,New York,New York,Correct,US,13760,Correct
518,Ithaca,NY,New York,New York,Correct,US,14850,Correct
519,Lake George,NY,New York,New York,Correct,US,12845,Correct
520,Melville,NY,New York,New York,Correct,US,11747,Correct
521,New Hartford,NY,New York,New York,Correct,US,13413,Correct
522,New York,NY,New York,New York,Correct,US,10007,Correct
523,Valley Stream,NY,New York,New York,Correct,US,11580,Correct
524,Burbank,OH,Ohio,Ohio,Correct,US,44214,Correct
525,Cincinnati,OH,Ohio,Ohio,Correct,US,45202,Correct
526,Columbus,OH,Ohio,Ohio,Correct,US,43215,Correct
527,Euclid,OH,Ohio,Ohio,Correct,US,44119,Correct
528,Heath,OH,Ohio,Ohio,Correct,US,43056,Correct
529,Holland,OH,Ohio,Ohio,Correct,US,43528,Correct
530,Mansfield,OH,Ohio,Ohio,Correct,US,44903,Correct
531,Mentor,OH,Ohio,Ohio,Correct,US,44060,Correct
532,North Randall,OH,Ohio,Ohio,Correct,US,44128,Correct
533,Oberlin,OH,Ohio,Ohio,Correct,US,44074,Correct
534,Springdale,OH,Ohio,Ohio,Correct,US,45246,Correct
535,Albany,OR,Oregon,Oregon,Correct,US,97321,Correct
536,Beaverton,OR,Oregon,Oregon,Correct,US,97005,Correct
537,Clackamas,OR,Oregon,Oregon,Correct,US,97015,Correct
538,Clackamas,OR,Oregon,Oregon,Correct,US,97015-6403,Correct
539,Corvallis,OR,Oregon,Oregon,Correct,US,97330,Correct
540,Hillsboro,OR,Oregon,Oregon,Correct,US,97123,Correct
541,Klamath Falls,OR,Oregon,Oregon,Correct,US,97601,Correct
542,Lake Oswego,OR,Oregon,Oregon,Correct,US,97034,Correct
543,Lebanon,OR,Oregon,Oregon,Correct,US,97355,Correct
544,Medford,OR,Oregon,Oregon,Correct,US,97504,Correct
545,Milwaukie,OR,Oregon,Oregon,Correct,US,97222,Correct
546,Oregon City,OR,Oregon,Oregon,Correct,US,97045,Correct
547,Portland,OR,Oregon,Oregon,Correct,US,97205,Correct
548,Salem,OR,Oregon,Oregon,Correct,US,97301,Correct
549,Springfield,OR,Oregon,Oregon,Correct,US,97477,Correct
550,Tigard,OR,Oregon,Oregon,Correct,US,97223,Correct
551,Troutdale,OR,Oregon,Oregon,Correct,US,97060,Correct
552,W. Linn,OR,Oregon,Oregon,Correct,US,97068,Correct
553,Woodburn,OR,Oregon,Oregon,Correct,US,97071,Correct
554,Warwick,RI,Rhode Island,Rhode Island,Correct,US,2889,Correct
555,West Kingston,RI,Rhode Island,Rhode Island,Correct,US,2892,Correct
556,Woonsocket,RI,Rhode Island,Rhode Island,Correct,US,2895,Correct
557,Bluffton,SC,South Carolina,South Carolina,Correct,US,29910,Correct
558,Gaffney,SC,South Carolina,South Carolina,Correct,US,29340,Correct
559,Myrtle Beach,SC,South Carolina,South Carolina,Correct,US,29577,Correct
560,Denby,SD,South Dakota,South Dakota,Correct,US,57716,Correct
561,North Sioux City,SD,South Dakota,South Dakota,Correct,US,57049,Correct
562,Crossville,TN,Tennessee,Tennessee,Correct,US,38555,Correct
563,Hixson,TN,Tennessee,Tennessee,Correct,US,37343,Correct
564,Kingsport,TN,Tennessee,Tennessee,Correct,US,37660,Correct
565,La Vergne,TN,Tennessee,Tennessee,Correct,US,37086,Correct
566,Maryville,TN,Tennessee,Tennessee,Correct,US,37801,Correct
567,Memphis,TN,Tennessee,Tennessee,Correct,US,38103,Correct
568,Millington,TN,Tennessee,Tennessee,Correct,US,38054,Correct
569,Nashville,TN,Tennessee,Tennessee,Correct,US,37203,Correct
570,Pigeon Forge,TN,Tennessee,Tennessee,Correct,US,37863,Correct
571,Arlington,TX,Texas,Texas,Correct,US,76010,Correct
572,Austin,TX,Texas,Texas,Correct,US,78701,Correct
573,Baytown,TX,Texas,Texas,Correct,US,77520,Correct
574,Carrollton,TX,Texas,Texas,Correct,US,75006,Correct
575,Cedar Park,TX,Texas,Texas,Correct,US,78613,Correct
576,College Station,TX,Texas,Texas,Correct,US,77840,Correct
577,Corpus Christi,TX,Texas,Texas,Correct,US,78404,Correct
578,Dallas,TX,Texas,Texas,Correct,US,75201,Correct
579,Fort Worth,TX,Texas,Texas,Correct,US,76102,Correct
580,Garland,TX,Texas,Texas,Correct,US,75040,Correct
581,Hillsboro,TX,Texas,Texas,Correct,US,76645,Correct
582,Houston,TX,Texas,Texas,Correct,US,77003,Correct
583,Humble,TX,Texas,Texas,Correct,US,77338,Correct
584,Irving,TX,Texas,Texas,Correct,US,75061,Correct
585,Killeen,TX,Texas,Texas,Correct,US,76541,Correct
586,La Marque,TX,Texas,Texas,Correct,US,77568,Correct
587,Laredo,TX,Texas,Texas,Correct,US,78040,Correct
588,Mesquite,TX,Texas,Texas,Correct,US,75149,Correct
589,Plano,TX,Texas,Texas,Correct,US,75074,Correct
590,Round Rock,TX,Texas,Texas,Correct,US,78664,Correct
591,San Antonio,TX,Texas,Texas,Correct,US,78204,Correct
592,Stafford,TX,Texas,Texas,Correct,US,77477,Correct
593,Sugar Land,TX,Texas,Texas,Correct,US,77478,Correct
594,Bountiful,UT,Utah,Utah,Correct,US,84010,Correct
595,Cedar City,UT,Utah,Utah,Correct,US,84720,Correct
596,Ogden,UT,Utah,Utah,Correct,US,84401,Correct
597,Park City,UT,Utah,Utah,Correct,US,84098,Correct
598,Riverton,UT,Utah,Utah,Correct,US,84065,Correct
599,Salt Lake City,UT,Utah,Utah,Correct,US,84101,Correct
600,Sandy,UT,Utah,Utah,Correct,US,84070,Correct
601,Tooele,UT,Utah,Utah,Correct,US,84074,Correct
602,Chantilly,VA,Virginia,Virginia,Correct,US,20151,Correct
603,Falls Church,VA,Virginia,Virginia,Correct,US,22046,Correct
604,Leesburg,VA,Virginia,Virginia,Correct,US,20176,Correct
605,Newport News,VA,Virginia,Virginia,Correct,US,23607,Correct
606,Virginia Beach,VA,Virginia,Virginia,Correct,US,23451,Correct
607,Ballard,WA,Washington,Washington,Correct,US,98107,Correct
608,Bellevue,WA,Washington,Washington,Correct,US,98004,Correct
609,Bellingham,WA,Washington,Washington,Correct,US,98225,Correct
610,Bothell,WA,Washington,Washington,Correct,US,98011,Correct
611,Bremerton,WA,Washington,Washington,Correct,US,98312,Correct
612,Burien,WA,Washington,Washington,Correct,US,98168,Correct
613,Chehalis,WA,Washington,Washington,Correct,US,98532,Correct
614,Edmonds,WA,Washington,Washington,Correct,US,98020,Correct
615,Ellensburg,WA,Washington,Washington,Correct,US,98926,Correct
616,Everett,WA,Washington,Washington,Correct,US,98201,Correct
617,Federal Way,WA,Washington,Washington,Correct,US,98003,Correct
618,Issaquah,WA,Washington,Washington,Correct,US,98027,Correct
619,Kelso,WA,Washington,Washington,Correct,US,98626,Correct
620,Kenmore,WA,Washington,Washington,Correct,US,98028,Correct
621,Kennewick,WA,Washington,Washington,Correct,US,99337,Correct
622,Kent,WA,Washington,Washington,Correct,US,98031,Correct
623,Kirkland,WA,Washington,Washington,Correct,US,98033,Correct
624,Lacey,WA,Washington,Washington,Correct,US,98503,Correct
625,Longview,WA,Washington,Washington,Correct,US,98632,Correct
626,Lynnwood,WA,Washington,Washington,Correct,US,98036,Correct
627,Marysville,WA,Washington,Washington,Correct,US,98270,Correct
628,Monroe,WA,Washington,Washington,Correct,US,98272,Correct
629,Newport Hills,WA,Washington,Washington,Correct,US,98006,Correct
630,North Bend,WA,Washington,Washington,Correct,US,98045,Correct
631,Olympia,WA,Washington,Washington,Correct,US,98501,Correct
632,Port Orchard,WA,Washington,Washington,Correct,US,98366,Correct
633,Puyallup,WA,Washington,Washington,Correct,US,98371,Correct
634,Redmond,WA,Washington,Washington,Correct,US,98052,Correct
635,Renton,WA,Washington,Washington,Correct,US,98055,Correct
636,Sammamish,WA,Washington,Washington,Correct,US,98074,Correct
637,Seattle,WA,Washington,Washington,Correct,US,98104,Correct
638,Sedro Woolley,WA,Washington,Washington,Correct,US,98284,Correct
639,Sequim,WA,Washington,Washington,Correct,US,98382,Correct
640,Shelton,WA,Washington,Washington,Correct,US,98584,Correct
641,Spokane,WA,Washington,Washington,Correct,US,99202,Correct
642,Tacoma,WA,Washington,Washington,Correct,US,98403,Correct
643,Union Gap,WA,Washington,Washington,Correct,US,98903,Correct
644,Walla Walla,WA,Washington,Washington,Correct,US,99362,Correct
645,Washougal,WA,Washington,Washington,Correct,US,98671,Correct
646,Wenatchee,WA,Washington,Washington,Correct,US,98801,Correct
647,Woodinville,WA,Washington,Washington,Correct,US,98072,Correct
648,Yakima,WA,Washington,Washington,Correct,US,98901,Correct
649,Johnson Creek,WI,Wisconsin,Wisconsin,Correct,US,53038,Correct
650,Milwaukee,WI,Wisconsin,Wisconsin,Correct,US,53202,Correct
651,Mosinee,WI,Wisconsin,Wisconsin,Correct,US,54455,Correct
652,Racine,WI,Wisconsin,Wisconsin,Correct,US,53182,Correct
653,Casper,WY,Wyoming,Wyoming,Correct,US,82601,Correct
654,Cheyenne,WY,Wyoming,Wyoming,Correct,US,82001,Correct
655,Rock Springs,WY,Wyoming,Wyoming,Correct,US,82901,Correct
